,Unnamed: 0,GPA Midpoint,COOP,Number of Internships,The university aided me in obtaining the internship,"Personal connections (teachers, relatives, colleagues, friends, etc)",Applications to job postings,number of interviews,Practice_Midpoint,LinkedIn_Midpoint,acquisition_rate,Unnamed: 0_mean,GPA Midpoint_mean,COOP_mean,Number of Internships_mean,The university aided me in obtaining the internship_mean,"Personal connections (teachers, relatives, colleagues, friends, etc)_mean",Applications to job postings_mean,number of interviews_mean,Practice_Midpoint_mean,LinkedIn_Midpoint_mean,acquisition_rate_mean,Unnamed: 0_var,GPA Midpoint_var,COOP_var,Number of Internships_var,The university aided me in obtaining the internship_var,"Personal connections (teachers, relatives, colleagues, friends, etc)_var",Applications to job postings_var,number of interviews_var,Practice_Midpoint_var,LinkedIn_Midpoint_var,acquisition_rate_var,Unnamed: 0_std,GPA Midpoint_std,COOP_std,Number of Internships_std,The university aided me in obtaining the internship_std,"Personal connections (teachers, relatives, colleagues, friends, etc)_std",Applications to job postings_std,number of interviews_std,Practice_Midpoint_std,LinkedIn_Midpoint_std,acquisition_rate_std,Unnamed: 0_median,GPA Midpoint_median,COOP_median,Number of Internships_median,The university aided me in obtaining the internship_median,"Personal connections (teachers, relatives, colleagues, friends, etc)_median",Applications to job postings_median,number of interviews_median,Practice_Midpoint_median,LinkedIn_Midpoint_median,acquisition_rate_median,Unnamed: 0_var_median,GPA Midpoint_var_median,COOP_var_median,Number of Internships_var_median,The university aided me in obtaining the internship_var_median,"Personal connections (teachers, relatives, colleagues, friends, etc)_var_median",Applications to job postings_var_median,number of interviews_var_median,Practice_Midpoint_var_median,LinkedIn_Midpoint_var_median,acquisition_rate_var_median
12,12,3.75,0,1,0,0,0,0.0,13.0,250,1.0,27.0,3.359999999999999,0.21818181818181817,0.7090909090909091,0.14545454545454545,0.4,0.16363636363636364,1.0,7.336363636363636,204.54545454545453,0.5424242424242424,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397,16.020819787597222,0.44152513455571746,0.4168181542799854,1.0658456436215031,0.35580799119655326,0.49441323247304425,0.3733549777275504,1.7427096823731247,6.162201495628594,217.15174914073842,0.905071548576905,27.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,5.5,100.0,0.0,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397
13,13,3.75,0,1,0,1,0,2.0,13.0,350,0.5,27.0,3.359999999999999,0.21818181818181817,0.7090909090909091,0.14545454545454545,0.4,0.16363636363636364,1.0,7.336363636363636,204.54545454545453,0.5424242424242424,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397,16.020819787597222,0.44152513455571746,0.4168181542799854,1.0658456436215031,0.35580799119655326,0.49441323247304425,0.3733549777275504,1.7427096823731247,6.162201495628594,217.15174914073842,0.905071548576905,27.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,5.5,100.0,0.0,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397
14,14,3.25,0,0,0,1,0,1.0,5.5,100,0.0,27.0,3.359999999999999,0.21818181818181817,0.7090909090909091,0.14545454545454545,0.4,0.16363636363636364,1.0,7.336363636363636,204.54545454545453,0.5424242424242424,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397,16.020819787597222,0.44152513455571746,0.4168181542799854,1.0658456436215031,0.35580799119655326,0.49441323247304425,0.3733549777275504,1.7427096823731247,6.162201495628594,217.15174914073842,0.905071548576905,27.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,5.5,100.0,0.0,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397
15,15,3.75,0,2,0,0,0,0.0,9.0,0,2.0,27.0,3.359999999999999,0.21818181818181817,0.7090909090909091,0.14545454545454545,0.4,0.16363636363636364,1.0,7.336363636363636,204.54545454545453,0.5424242424242424,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397,16.020819787597222,0.44152513455571746,0.4168181542799854,1.0658456436215031,0.35580799119655326,0.49441323247304425,0.3733549777275504,1.7427096823731247,6.162201495628594,217.15174914073842,0.905071548576905,27.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,5.5,100.0,0.0,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397
16,16,3.75,0,0,0,0,0,0.0,13.0,0,0.0,27.0,3.359999999999999,0.21818181818181817,0.7090909090909091,0.14545454545454545,0.4,0.16363636363636364,1.0,7.336363636363636,204.54545454545453,0.5424242424242424,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397,16.020819787597222,0.44152513455571746,0.4168181542799854,1.0658456436215031,0.35580799119655326,0.49441323247304425,0.3733549777275504,1.7427096823731247,6.162201495628594,217.15174914073842,0.905071548576905,27.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,5.5,100.0,0.0,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397
17,17,3.25,0,0,0,1,0,0.0,1.5,0,0.0,27.0,3.359999999999999,0.21818181818181817,0.7090909090909091,0.14545454545454545,0.4,0.16363636363636364,1.0,7.336363636363636,204.54545454545453,0.5424242424242424,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397,16.020819787597222,0.44152513455571746,0.4168181542799854,1.0658456436215031,0.35580799119655326,0.49441323247304425,0.3733549777275504,1.7427096823731247,6.162201495628594,217.15174914073842,0.905071548576905,27.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,5.5,100.0,0.0,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397
18,18,3.75,0,0,0,0,0,1.0,1.5,0,0.0,27.0,3.359999999999999,0.21818181818181817,0.7090909090909091,0.14545454545454545,0.4,0.16363636363636364,1.0,7.336363636363636,204.54545454545453,0.5424242424242424,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397,16.020819787597222,0.44152513455571746,0.4168181542799854,1.0658456436215031,0.35580799119655326,0.49441323247304425,0.3733549777275504,1.7427096823731247,6.162201495628594,217.15174914073842,0.905071548576905,27.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,5.5,100.0,0.0,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397
19,19,2.7,0,0,0,1,0,0.0,9.0,100,0.0,27.0,3.359999999999999,0.21818181818181817,0.7090909090909091,0.14545454545454545,0.4,0.16363636363636364,1.0,7.336363636363636,204.54545454545453,0.5424242424242424,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397,16.020819787597222,0.44152513455571746,0.4168181542799854,1.0658456436215031,0.35580799119655326,0.49441323247304425,0.3733549777275504,1.7427096823731247,6.162201495628594,217.15174914073842,0.905071548576905,27.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,5.5,100.0,0.0,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397
20,20,4.1,1,4,1,1,1,6.0,1.5,0,0.6666666666666666,27.0,3.359999999999999,0.21818181818181817,0.7090909090909091,0.14545454545454545,0.4,0.16363636363636364,1.0,7.336363636363636,204.54545454545453,0.5424242424242424,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397,16.020819787597222,0.44152513455571746,0.4168181542799854,1.0658456436215031,0.35580799119655326,0.49441323247304425,0.3733549777275504,1.7427096823731247,6.162201495628594,217.15174914073842,0.905071548576905,27.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,5.5,100.0,0.0,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397
21,21,2.7,0,2,0,0,0,6.0,1.5,450,0.3333333333333333,27.0,3.359999999999999,0.21818181818181817,0.7090909090909091,0.14545454545454545,0.4,0.16363636363636364,1.0,7.336363636363636,204.54545454545453,0.5424242424242424,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397,16.020819787597222,0.44152513455571746,0.4168181542799854,1.0658456436215031,0.35580799119655326,0.49441323247304425,0.3733549777275504,1.7427096823731247,6.162201495628594,217.15174914073842,0.905071548576905,27.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,5.5,100.0,0.0,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397
22,22,3.25,0,0,0,1,0,1.0,23.0,750,0.0,27.0,3.359999999999999,0.21818181818181817,0.7090909090909091,0.14545454545454545,0.4,0.16363636363636364,1.0,7.336363636363636,204.54545454545453,0.5424242424242424,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397,16.020819787597222,0.44152513455571746,0.4168181542799854,1.0658456436215031,0.35580799119655326,0.49441323247304425,0.3733549777275504,1.7427096823731247,6.162201495628594,217.15174914073842,0.905071548576905,27.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,5.5,100.0,0.0,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397
23,23,3.25,0,0,0,0,0,2.0,1.5,100,0.0,27.0,3.359999999999999,0.21818181818181817,0.7090909090909091,0.14545454545454545,0.4,0.16363636363636364,1.0,7.336363636363636,204.54545454545453,0.5424242424242424,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397,16.020819787597222,0.44152513455571746,0.4168181542799854,1.0658456436215031,0.35580799119655326,0.49441323247304425,0.3733549777275504,1.7427096823731247,6.162201495628594,217.15174914073842,0.905071548576905,27.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,5.5,100.0,0.0,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397
24,24,3.75,1,2,1,0,0,0.0,23.0,250,2.0,27.0,3.359999999999999,0.21818181818181817,0.7090909090909091,0.14545454545454545,0.4,0.16363636363636364,1.0,7.336363636363636,204.54545454545453,0.5424242424242424,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397,16.020819787597222,0.44152513455571746,0.4168181542799854,1.0658456436215031,0.35580799119655326,0.49441323247304425,0.3733549777275504,1.7427096823731247,6.162201495628594,217.15174914073842,0.905071548576905,27.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,5.5,100.0,0.0,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397
25,25,3.75,0,0,0,0,0,0.0,18.0,750,0.0,27.0,3.359999999999999,0.21818181818181817,0.7090909090909091,0.14545454545454545,0.4,0.16363636363636364,1.0,7.336363636363636,204.54545454545453,0.5424242424242424,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397,16.020819787597222,0.44152513455571746,0.4168181542799854,1.0658456436215031,0.35580799119655326,0.49441323247304425,0.3733549777275504,1.7427096823731247,6.162201495628594,217.15174914073842,0.905071548576905,27.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,5.5,100.0,0.0,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397
26,26,2.7,0,0,0,1,0,0.0,9.0,100,0.0,27.0,3.359999999999999,0.21818181818181817,0.7090909090909091,0.14545454545454545,0.4,0.16363636363636364,1.0,7.336363636363636,204.54545454545453,0.5424242424242424,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397,16.020819787597222,0.44152513455571746,0.4168181542799854,1.0658456436215031,0.35580799119655326,0.49441323247304425,0.3733549777275504,1.7427096823731247,6.162201495628594,217.15174914073842,0.905071548576905,27.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,5.5,100.0,0.0,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397
27,27,3.25,0,0,0,1,0,0.0,5.5,0,0.0,27.0,3.359999999999999,0.21818181818181817,0.7090909090909091,0.14545454545454545,0.4,0.16363636363636364,1.0,7.336363636363636,204.54545454545453,0.5424242424242424,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397,16.020819787597222,0.44152513455571746,0.4168181542799854,1.0658456436215031,0.35580799119655326,0.49441323247304425,0.3733549777275504,1.7427096823731247,6.162201495628594,217.15174914073842,0.905071548576905,27.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,5.5,100.0,0.0,256.6666666666667,0.19494444444444442,0.17373737373737372,1.1360269360269362,0.12659932659932652,0.2444444444444445,0.13939393939393963,3.037037037037037,37.97272727272728,47154.88215488219,0.819154508043397
